 East  ,  RL  ,  Delpar	 
      25.0,     556.1,      0.75
      25.0,     546.1,      0.75
      25.0,     536.1,      0.75
      25.0,     526.1,      0.74
      25.0,     516.1,      0.72
      25.0,     503.6,      0.70
      25.0,     486.1,      0.66
      25.0,     465.5,      0.60
      25.0,     443.6,      0.52
      25.0,     420.5,      0.44
      25.0,     395.9,      0.36
      25.0,     369.9,      0.29
      25.0,     342.4,      0.22
      25.0,     313.1,      0.16
      25.0,     282.2,      0.11
      25.0,     249.3,      0.08
      25.0,     214.5,      0.05
      25.0,     176.8,      0.03
      25.0,     136.0,      0.02
      25.0,      92.9,      0.01
      25.0,      47.3,      0.01
      25.0,      -1.0,      0.01
      75.0,     556.0,      0.80
      75.0,     546.0,      0.80
      75.0,     536.0,      0.79
      75.0,     526.0,      0.78
      75.0,     516.0,      0.77
      75.0,     503.5,      0.75
      75.0,     486.0,      0.70
      75.0,     465.4,      0.63
      75.0,     443.6,      0.56
      75.0,     420.4,      0.47
      75.0,     395.9,      0.38
      75.0,     369.9,      0.30
      75.0,     342.3,      0.23
      75.0,     313.1,      0.17
      75.0,     282.1,      0.12
      75.0,     249.3,      0.08
      75.0,     214.5,      0.05
      75.0,     176.7,      0.04
      75.0,     136.0,      0.02
      75.0,      92.8,      0.01
      75.0,      47.2,      0.01
      75.0,      -1.0,      0.01
     125.0,     555.7,      0.88
     125.0,     545.7,      0.88
     125.0,     535.7,      0.87
     125.0,     525.7,      0.86
     125.0,     515.7,      0.84
     125.0,     503.2,      0.81
     125.0,     485.7,      0.76
     125.0,     465.1,      0.69
     125.0,     443.3,      0.60
     125.0,     420.1,      0.51
     125.0,     395.6,      0.41
     125.0,     369.6,      0.32
     125.0,     342.0,      0.24
     125.0,     312.8,      0.18
     125.0,     281.8,      0.13
     125.0,     249.0,      0.09
     125.0,     214.2,      0.06
     125.0,     176.5,      0.04
     125.0,     135.8,      0.02
     125.0,      92.7,      0.02
     125.0,      47.2,      0.01
     125.0,      -1.0,      0.01
     175.0,     555.4,      0.95
     175.0,     545.4,      0.95
     175.0,     535.4,      0.94
     175.0,     525.4,      0.93
     175.0,     515.4,      0.91
     175.0,     502.9,      0.87
     175.0,     485.4,      0.82
     175.0,     464.8,      0.74
     175.0,     442.9,      0.65
     175.0,     419.8,      0.55
     175.0,     395.3,      0.45
     175.0,     369.3,      0.35
     175.0,     341.7,      0.27
     175.0,     312.5,      0.20
     175.0,     281.5,      0.14
     175.0,     248.7,      0.10
     175.0,     213.9,      0.07
     175.0,     176.2,      0.04
     175.0,     135.5,      0.03
     175.0,      92.5,      0.02
     175.0,      47.1,      0.01
     175.0,      -1.1,      0.01
     225.0,     555.1,      0.96
     225.0,     545.1,      0.96
     225.0,     535.1,      0.95
     225.0,     525.1,      0.94
     225.0,     515.1,      0.92
     225.0,     502.6,      0.89
     225.0,     485.1,      0.84
     225.0,     464.5,      0.77
     225.0,     442.7,      0.68
     225.0,     419.5,      0.58
     225.0,     395.0,      0.48
     225.0,     369.0,      0.38
     225.0,     341.4,      0.29
     225.0,     312.2,      0.21
     225.0,     281.2,      0.15
     225.0,     248.4,      0.11
     225.0,     213.6,      0.07
     225.0,     176.0,      0.05
     225.0,     135.4,      0.03
     225.0,      92.4,      0.02
     225.0,      47.0,      0.01
     225.0,      -1.1,      0.01
     275.0,     555.0,      0.89
     275.0,     545.0,      0.89
     275.0,     535.0,      0.88
     275.0,     525.0,      0.88
     275.0,     515.0,      0.87
     275.0,     502.5,      0.85
     275.0,     485.0,      0.82
     275.0,     464.4,      0.76
     275.0,     442.6,      0.69
     275.0,     419.5,      0.60
     275.0,     394.9,      0.50
     275.0,     368.9,      0.40
     275.0,     341.3,      0.31
     275.0,     312.1,      0.23
     275.0,     281.1,      0.17
     275.0,     248.3,      0.12
     275.0,     213.5,      0.08
     275.0,     175.9,      0.05
     275.0,     135.3,      0.04
     275.0,      92.4,      0.02
     275.0,      47.0,      0.02
     275.0,      -1.1,      0.01
     325.0,     555.1,      0.77
     325.0,     545.1,      0.77
     325.0,     535.1,      0.77
     325.0,     525.1,      0.78
     325.0,     515.1,      0.78
     325.0,     502.6,      0.78
     325.0,     485.1,      0.77
     325.0,     464.5,      0.74
     325.0,     442.7,      0.69
     325.0,     419.5,      0.61
     325.0,     395.0,      0.52
     325.0,     369.0,      0.43
     325.0,     341.4,      0.34
     325.0,     312.2,      0.26
     325.0,     281.2,      0.19
     325.0,     248.4,      0.13
     325.0,     213.6,      0.09
     325.0,     176.0,      0.06
     325.0,     135.4,      0.04
     325.0,      92.4,      0.03
     325.0,      47.0,      0.02
     325.0,      -1.1,      0.01
     375.0,     555.4,      0.66
     375.0,     545.4,      0.66
     375.0,     535.4,      0.67
     375.0,     525.4,      0.68
     375.0,     515.4,      0.70
     375.0,     502.9,      0.71
     375.0,     485.4,      0.72
     375.0,     464.8,      0.71
     375.0,     442.9,      0.68
     375.0,     419.8,      0.62
     375.0,     395.3,      0.54
     375.0,     369.2,      0.45
     375.0,     341.7,      0.36
     375.0,     312.5,      0.28
     375.0,     281.5,      0.20
     375.0,     248.6,      0.15
     375.0,     213.8,      0.10
     375.0,     176.2,      0.07
     375.0,     135.5,      0.04
     375.0,      92.5,      0.03
     375.0,      47.0,      0.02
     375.0,      -1.1,      0.01
     425.0,     555.6,      0.61
     425.0,     545.6,      0.61
     425.0,     535.6,      0.62
     425.0,     525.6,      0.64
     425.0,     515.6,      0.65
     425.0,     503.1,      0.67
     425.0,     485.6,      0.69
     425.0,     465.0,      0.69
     425.0,     443.2,      0.67
     425.0,     420.0,      0.62
     425.0,     395.5,      0.55
     425.0,     369.5,      0.47
     425.0,     341.9,      0.38
     425.0,     312.7,      0.29
     425.0,     281.7,      0.22
     425.0,     248.9,      0.16
     425.0,     214.1,      0.11
     425.0,     176.4,      0.07
     425.0,     135.7,      0.05
     425.0,      92.7,      0.03
     425.0,      47.1,      0.02
     425.0,      -1.0,      0.02
     475.0,     555.6,      0.61
     475.0,     545.6,      0.61
     475.0,     535.6,      0.62
     475.0,     525.6,      0.63
     475.0,     515.6,      0.65
     475.0,     503.1,      0.67
     475.0,     485.6,      0.69
     475.0,     465.0,      0.69
     475.0,     443.2,      0.67
     475.0,     420.0,      0.63
     475.0,     395.5,      0.56
     475.0,     369.5,      0.48
     475.0,     341.9,      0.39
     475.0,     312.7,      0.31
     475.0,     281.7,      0.23
     475.0,     248.9,      0.17
     475.0,     214.1,      0.12
     475.0,     176.4,      0.08
     475.0,     135.7,      0.05
     475.0,      92.7,      0.03
     475.0,      47.1,      0.02
     475.0,      -1.0,      0.02
     525.0,     555.3,      0.64
     525.0,     545.3,      0.64
     525.0,     535.3,      0.65
     525.0,     525.3,      0.66
     525.0,     515.3,      0.67
     525.0,     502.8,      0.68
     525.0,     485.3,      0.70
     525.0,     464.7,      0.70
     525.0,     442.9,      0.68
     525.0,     419.7,      0.63
     525.0,     395.2,      0.57
     525.0,     369.2,      0.49
     525.0,     341.6,      0.40
     525.0,     312.4,      0.31
     525.0,     281.4,      0.24
     525.0,     248.6,      0.17
     525.0,     213.8,      0.12
     525.0,     176.1,      0.08
     525.0,     135.5,      0.06
     525.0,      92.5,      0.04
     525.0,      47.0,      0.02
     525.0,      -1.1,      0.02
     575.0,     554.8,      0.67
     575.0,     544.8,      0.68
     575.0,     534.8,      0.68
     575.0,     524.8,      0.69
     575.0,     514.8,      0.70
     575.0,     502.3,      0.71
     575.0,     484.8,      0.71
     575.0,     464.2,      0.71
     575.0,     442.3,      0.68
     575.0,     419.2,      0.64
     575.0,     394.7,      0.57
     575.0,     368.6,      0.49
     575.0,     341.1,      0.40
     575.0,     311.9,      0.32
     575.0,     280.9,      0.24
     575.0,     248.0,      0.18
     575.0,     213.2,      0.13
     575.0,     175.6,      0.09
     575.0,     135.1,      0.06
     575.0,      92.2,      0.04
     575.0,      46.9,      0.03
     575.0,      -1.1,      0.02
     625.0,     554.1,      0.71
     625.0,     544.1,      0.71
     625.0,     534.1,      0.71
     625.0,     524.1,      0.72
     625.0,     514.1,      0.72
     625.0,     501.6,      0.72
     625.0,     484.1,      0.72
     625.0,     463.5,      0.71
     625.0,     441.7,      0.68
     625.0,     418.5,      0.63
     625.0,     394.0,      0.57
     625.0,     368.0,      0.49
     625.0,     340.4,      0.40
     625.0,     311.2,      0.32
     625.0,     280.2,      0.24
     625.0,     247.4,      0.18
     625.0,     212.6,      0.13
     625.0,     175.1,      0.09
     625.0,     134.7,      0.06
     625.0,      91.9,      0.04
     625.0,      46.7,      0.03
     625.0,      -1.2,      0.02
     675.0,     553.6,      0.73
     675.0,     543.6,      0.73
     675.0,     533.6,      0.73
     675.0,     523.6,      0.73
     675.0,     513.6,      0.73
     675.0,     501.1,      0.73
     675.0,     483.6,      0.73
     675.0,     463.0,      0.71
     675.0,     441.2,      0.68
     675.0,     418.0,      0.63
     675.0,     393.5,      0.56
     675.0,     367.5,      0.49
     675.0,     339.9,      0.40
     675.0,     310.7,      0.32
     675.0,     279.7,      0.24
     675.0,     246.9,      0.18
     675.0,     212.1,      0.13
     675.0,     174.6,      0.09
     675.0,     134.3,      0.06
     675.0,      91.6,      0.04
     675.0,      46.5,      0.03
     675.0,      -1.2,      0.02
     725.0,     553.3,      0.74
     725.0,     543.3,      0.74
     725.0,     533.3,      0.74
     725.0,     523.3,      0.74
     725.0,     513.3,      0.74
     725.0,     500.8,      0.74
     725.0,     483.3,      0.73
     725.0,     462.7,      0.71
     725.0,     440.9,      0.67
     725.0,     417.8,      0.62
     725.0,     393.2,      0.56
     725.0,     367.2,      0.48
     725.0,     339.7,      0.40
     725.0,     310.4,      0.32
     725.0,     279.5,      0.24
     725.0,     246.6,      0.18
     725.0,     211.8,      0.13
     725.0,     174.4,      0.09
     725.0,     134.1,      0.06
     725.0,      91.5,      0.04
     725.0,      46.4,      0.03
     725.0,      -1.3,      0.02
     775.0,     553.4,      0.74
     775.0,     543.4,      0.74
     775.0,     533.4,      0.74
     775.0,     523.4,      0.74
     775.0,     513.4,      0.74
     775.0,     500.9,      0.74
     775.0,     483.4,      0.72
     775.0,     462.8,      0.70
     775.0,     440.9,      0.66
     775.0,     417.8,      0.61
     775.0,     393.2,      0.55
     775.0,     367.2,      0.47
     775.0,     339.7,      0.39
     775.0,     310.5,      0.31
     775.0,     279.5,      0.24
     775.0,     246.6,      0.18
     775.0,     211.8,      0.13
     775.0,     174.4,      0.09
     775.0,     134.1,      0.06
     775.0,      91.5,      0.04
     775.0,      46.4,      0.03
     775.0,      -1.3,      0.02
     825.0,     553.5,      0.74
     825.0,     543.5,      0.74
     825.0,     533.5,      0.74
     825.0,     523.5,      0.74
     825.0,     513.5,      0.74
     825.0,     501.0,      0.73
     825.0,     483.5,      0.72
     825.0,     462.9,      0.69
     825.0,     441.1,      0.66
     825.0,     418.0,      0.60
     825.0,     393.4,      0.54
     825.0,     367.4,      0.46
     825.0,     339.9,      0.38
     825.0,     310.6,      0.30
     825.0,     279.7,      0.23
     825.0,     246.8,      0.17
     825.0,     212.0,      0.13
     825.0,     174.5,      0.09
     825.0,     134.2,      0.06
     825.0,      91.6,      0.04
     825.0,      46.5,      0.03
     825.0,      -1.3,      0.02
     875.0,     553.7,      0.74
     875.0,     543.7,      0.74
     875.0,     533.7,      0.74
     875.0,     523.7,      0.74
     875.0,     513.7,      0.73
     875.0,     501.2,      0.73
     875.0,     483.7,      0.71
     875.0,     463.1,      0.68
     875.0,     441.2,      0.64
     875.0,     418.1,      0.59
     875.0,     393.5,      0.52
     875.0,     367.5,      0.45
     875.0,     340.0,      0.37
     875.0,     310.7,      0.30
     875.0,     279.8,      0.23
     875.0,     246.9,      0.17
     875.0,     212.1,      0.12
     875.0,     174.6,      0.09
     875.0,     134.3,      0.06
     875.0,      91.7,      0.04
     875.0,      46.5,      0.03
     875.0,      -1.2,      0.02
     925.0,     553.6,      0.73
     925.0,     543.6,      0.73
     925.0,     533.6,      0.73
     925.0,     523.6,      0.73
     925.0,     513.6,      0.72
     925.0,     501.1,      0.72
     925.0,     483.6,      0.70
     925.0,     463.0,      0.67
     925.0,     441.2,      0.63
     925.0,     418.1,      0.58
     925.0,     393.5,      0.51
     925.0,     367.5,      0.44
     925.0,     339.9,      0.36
     925.0,     310.7,      0.29
     925.0,     279.7,      0.22
     925.0,     246.9,      0.17
     925.0,     212.1,      0.12
     925.0,     174.6,      0.08
     925.0,     134.3,      0.06
     925.0,      91.7,      0.04
     925.0,      46.5,      0.03
     925.0,      -1.2,      0.02
     975.0,     553.6,      0.71
     975.0,     543.6,      0.71
     975.0,     533.6,      0.71
     975.0,     523.6,      0.71
     975.0,     513.6,      0.71
     975.0,     501.1,      0.70
     975.0,     483.6,      0.68
     975.0,     463.0,      0.65
     975.0,     441.2,      0.61
     975.0,     418.0,      0.56
     975.0,     393.5,      0.50
     975.0,     367.5,      0.43
     975.0,     339.9,      0.35
     975.0,     310.7,      0.28
     975.0,     279.7,      0.22
     975.0,     246.9,      0.16
     975.0,     212.1,      0.12
     975.0,     174.6,      0.08
     975.0,     134.3,      0.06
     975.0,      91.6,      0.04
     975.0,      46.5,      0.03
     975.0,      -1.2,      0.02
    1025.0,     553.7,      0.69
    1025.0,     543.7,      0.69
    1025.0,     533.7,      0.68
    1025.0,     523.7,      0.68
    1025.0,     513.7,      0.68
    1025.0,     501.2,      0.67
    1025.0,     483.7,      0.66
    1025.0,     463.1,      0.63
    1025.0,     441.2,      0.59
    1025.0,     418.1,      0.54
    1025.0,     393.6,      0.48
    1025.0,     367.5,      0.42
    1025.0,     340.0,      0.34
    1025.0,     310.8,      0.28
    1025.0,     279.8,      0.21
    1025.0,     247.0,      0.16
    1025.0,     212.1,      0.12
    1025.0,     174.7,      0.08
    1025.0,     134.3,      0.06
    1025.0,      91.7,      0.04
    1025.0,      46.5,      0.03
    1025.0,      -1.2,      0.02
    1075.0,     553.9,      0.65
    1075.0,     543.9,      0.65
    1075.0,     533.9,      0.65
    1075.0,     523.9,      0.65
    1075.0,     513.9,      0.65
    1075.0,     501.4,      0.64
    1075.0,     483.9,      0.63
    1075.0,     463.3,      0.61
    1075.0,     441.5,      0.57
    1075.0,     418.3,      0.53
    1075.0,     393.8,      0.47
    1075.0,     367.8,      0.40
    1075.0,     340.2,      0.34
    1075.0,     311.0,      0.27
    1075.0,     280.0,      0.21
    1075.0,     247.2,      0.16
    1075.0,     212.4,      0.11
    1075.0,     174.9,      0.08
    1075.0,     134.5,      0.06
    1075.0,      91.8,      0.04
    1075.0,      46.6,      0.03
    1075.0,      -1.2,      0.02
    1125.0,     554.1,      0.61
    1125.0,     544.1,      0.61
    1125.0,     534.1,      0.61
    1125.0,     524.1,      0.61
    1125.0,     514.1,      0.61
    1125.0,     501.6,      0.61
    1125.0,     484.1,      0.60
    1125.0,     463.5,      0.58
    1125.0,     441.7,      0.55
    1125.0,     418.6,      0.51
    1125.0,     394.0,      0.45
    1125.0,     368.0,      0.39
    1125.0,     340.4,      0.33
    1125.0,     311.2,      0.26
    1125.0,     280.3,      0.20
    1125.0,     247.4,      0.15
    1125.0,     212.6,      0.11
    1125.0,     175.1,      0.08
    1125.0,     134.7,      0.06
    1125.0,      91.9,      0.04
    1125.0,      46.7,      0.03
    1125.0,      -1.2,      0.02
    1175.0,     554.1,      0.58
    1175.0,     544.1,      0.58
    1175.0,     534.1,      0.58
    1175.0,     524.1,      0.58
    1175.0,     514.1,      0.58
    1175.0,     501.6,      0.58
    1175.0,     484.1,      0.57
    1175.0,     463.5,      0.55
    1175.0,     441.7,      0.53
    1175.0,     418.5,      0.49
    1175.0,     394.0,      0.44
    1175.0,     368.0,      0.38
    1175.0,     340.4,      0.32
    1175.0,     311.2,      0.26
    1175.0,     280.2,      0.20
    1175.0,     247.4,      0.15
    1175.0,     212.6,      0.11
    1175.0,     175.0,      0.08
    1175.0,     134.6,      0.05
    1175.0,      91.9,      0.04
    1175.0,      46.7,      0.03
    1175.0,      -1.2,      0.02
    1225.0,     553.8,      0.55
    1225.0,     543.8,      0.55
    1225.0,     533.8,      0.55
    1225.0,     523.8,      0.55
    1225.0,     513.8,      0.55
    1225.0,     501.3,      0.55
    1225.0,     483.8,      0.54
    1225.0,     463.2,      0.53
    1225.0,     441.3,      0.51
    1225.0,     418.2,      0.47
    1225.0,     393.6,      0.43
    1225.0,     367.6,      0.37
    1225.0,     340.1,      0.31
    1225.0,     310.8,      0.25
    1225.0,     279.9,      0.20
    1225.0,     247.0,      0.15
    1225.0,     212.2,      0.11
    1225.0,     174.7,      0.08
    1225.0,     134.4,      0.05
    1225.0,      91.7,      0.04
    1225.0,      46.6,      0.03
    1225.0,      -1.2,      0.02
    1275.0,     553.3,      0.53
    1275.0,     543.3,      0.53
    1275.0,     533.3,      0.53
    1275.0,     523.3,      0.53
    1275.0,     513.3,      0.53
    1275.0,     500.8,      0.53
    1275.0,     483.3,      0.53
    1275.0,     462.7,      0.51
    1275.0,     440.9,      0.49
    1275.0,     417.8,      0.46
    1275.0,     393.2,      0.42
    1275.0,     367.2,      0.36
    1275.0,     339.7,      0.30
    1275.0,     310.4,      0.25
    1275.0,     279.5,      0.19
    1275.0,     246.6,      0.15
    1275.0,     211.8,      0.11
    1275.0,     174.4,      0.08
    1275.0,     134.1,      0.05
    1275.0,      91.5,      0.04
    1275.0,      46.4,      0.03
    1275.0,      -1.3,      0.02
    1325.0,     553.0,      0.52
    1325.0,     543.0,      0.52
    1325.0,     533.0,      0.52
    1325.0,     523.0,      0.52
    1325.0,     513.0,      0.52
    1325.0,     500.5,      0.52
    1325.0,     483.0,      0.51
    1325.0,     462.4,      0.50
    1325.0,     440.6,      0.48
    1325.0,     417.4,      0.45
    1325.0,     392.9,      0.41
    1325.0,     366.9,      0.36
    1325.0,     339.3,      0.30
    1325.0,     310.1,      0.24
    1325.0,     279.1,      0.19
    1325.0,     246.3,      0.14
    1325.0,     211.5,      0.11
    1325.0,     174.0,      0.08
    1325.0,     133.9,      0.05
    1325.0,      91.3,      0.04
    1325.0,      46.3,      0.03
    1325.0,      -1.3,      0.02
    1375.0,     552.7,      0.52
    1375.0,     542.7,      0.52
    1375.0,     532.7,      0.52
    1375.0,     522.7,      0.52
    1375.0,     512.7,      0.52
    1375.0,     500.2,      0.52
    1375.0,     482.7,      0.51
    1375.0,     462.1,      0.50
    1375.0,     440.2,      0.48
    1375.0,     417.1,      0.44
    1375.0,     392.5,      0.40
    1375.0,     366.5,      0.35
    1375.0,     339.0,      0.30
    1375.0,     309.8,      0.24
    1375.0,     278.8,      0.19
    1375.0,     246.0,      0.14
    1375.0,     211.1,      0.10
    1375.0,     173.8,      0.07
    1375.0,     133.6,      0.05
    1375.0,      91.2,      0.04
    1375.0,      46.2,      0.03
    1375.0,      -1.3,      0.02
    1425.0,     552.4,      0.54
    1425.0,     542.4,      0.54
    1425.0,     532.4,      0.54
    1425.0,     522.4,      0.54
    1425.0,     512.4,      0.54
    1425.0,     499.9,      0.53
    1425.0,     482.4,      0.52
    1425.0,     461.8,      0.51
    1425.0,     440.0,      0.48
    1425.0,     416.8,      0.45
    1425.0,     392.3,      0.40
    1425.0,     366.3,      0.35
    1425.0,     338.7,      0.29
    1425.0,     309.5,      0.24
    1425.0,     278.5,      0.19
    1425.0,     245.7,      0.14
    1425.0,     210.9,      0.10
    1425.0,     173.5,      0.07
    1425.0,     133.5,      0.05
    1425.0,      91.1,      0.04
    1425.0,      46.2,      0.03
    1425.0,      -1.4,      0.02
    1475.0,     552.4,      0.58
    1475.0,     542.4,      0.58
    1475.0,     532.4,      0.58
    1475.0,     522.4,      0.57
    1475.0,     512.4,      0.57
    1475.0,     499.9,      0.56
    1475.0,     482.4,      0.55
    1475.0,     461.8,      0.52
    1475.0,     440.0,      0.49
    1475.0,     416.9,      0.45
    1475.0,     392.3,      0.40
    1475.0,     366.3,      0.35
    1475.0,     338.7,      0.29
    1475.0,     309.5,      0.24
    1475.0,     278.5,      0.19
    1475.0,     245.7,      0.14
    1475.0,     210.9,      0.10
    1475.0,     173.5,      0.07
    1475.0,     133.5,      0.05
    1475.0,      91.1,      0.04
    1475.0,      46.2,      0.03
    1475.0,      -1.4,      0.02
    1525.0,     552.8,      0.63
    1525.0,     542.8,      0.62
    1525.0,     532.8,      0.62
    1525.0,     522.8,      0.62
    1525.0,     512.8,      0.61
    1525.0,     500.3,      0.60
    1525.0,     482.8,      0.58
    1525.0,     462.2,      0.55
    1525.0,     440.3,      0.51
    1525.0,     417.2,      0.46
    1525.0,     392.7,      0.41
    1525.0,     366.7,      0.35
    1525.0,     339.1,      0.30
    1525.0,     309.9,      0.24
    1525.0,     278.9,      0.19
    1525.0,     246.1,      0.14
    1525.0,     211.3,      0.10
    1525.0,     173.9,      0.07
    1525.0,     133.7,      0.05
    1525.0,      91.2,      0.04
    1525.0,      46.3,      0.03
    1525.0,      -1.3,      0.02
    1575.0,     553.3,      0.67
    1575.0,     543.3,      0.67
    1575.0,     533.3,      0.66
    1575.0,     523.3,      0.65
    1575.0,     513.3,      0.65
    1575.0,     500.8,      0.63
    1575.0,     483.3,      0.60
    1575.0,     462.7,      0.57
    1575.0,     440.9,      0.53
    1575.0,     417.7,      0.48
    1575.0,     393.2,      0.42
    1575.0,     367.2,      0.36
    1575.0,     339.6,      0.30
    1575.0,     310.4,      0.24
    1575.0,     279.4,      0.19
    1575.0,     246.6,      0.14
    1575.0,     211.8,      0.11
    1575.0,     174.3,      0.07
    1575.0,     134.1,      0.05
    1575.0,      91.5,      0.04
    1575.0,      46.4,      0.03
    1575.0,      -1.3,      0.02
    1625.0,     553.6,      0.69
    1625.0,     543.6,      0.69
    1625.0,     533.6,      0.68
    1625.0,     523.6,      0.67
    1625.0,     513.6,      0.66
    1625.0,     501.1,      0.65
    1625.0,     483.6,      0.62
    1625.0,     463.0,      0.58
    1625.0,     441.2,      0.54
    1625.0,     418.1,      0.49
    1625.0,     393.5,      0.43
    1625.0,     367.5,      0.37
    1625.0,     339.9,      0.31
    1625.0,     310.7,      0.25
    1625.0,     279.8,      0.19
    1625.0,     246.9,      0.14
    1625.0,     212.1,      0.11
    1625.0,     174.6,      0.08
    1625.0,     134.3,      0.05
    1625.0,      91.7,      0.04
    1625.0,      46.5,      0.03
    1625.0,      -1.2,      0.02
    1675.0,     553.5,      0.68
    1675.0,     543.5,      0.67
    1675.0,     533.5,      0.67
    1675.0,     523.5,      0.66
    1675.0,     513.5,      0.65
    1675.0,     501.0,      0.64
    1675.0,     483.5,      0.61
    1675.0,     462.9,      0.58
    1675.0,     441.0,      0.54
    1675.0,     417.9,      0.49
    1675.0,     393.4,      0.43
    1675.0,     367.3,      0.37
    1675.0,     339.8,      0.31
    1675.0,     310.6,      0.25
    1675.0,     279.6,      0.19
    1675.0,     246.7,      0.15
    1675.0,     211.9,      0.11
    1675.0,     174.5,      0.08
    1675.0,     134.2,      0.05
    1675.0,      91.6,      0.04
    1675.0,      46.5,      0.03
    1675.0,      -1.3,      0.02
    1725.0,     552.9,      0.62
    1725.0,     542.9,      0.62
    1725.0,     532.9,      0.62
    1725.0,     522.9,      0.61
    1725.0,     512.9,      0.61
    1725.0,     500.4,      0.60
    1725.0,     482.9,      0.58
    1725.0,     462.3,      0.56
    1725.0,     440.4,      0.52
    1725.0,     417.3,      0.48
    1725.0,     392.8,      0.43
    1725.0,     366.7,      0.37
    1725.0,     339.2,      0.31
    1725.0,     310.0,      0.25
    1725.0,     279.0,      0.20
    1725.0,     246.1,      0.15
    1725.0,     211.3,      0.11
    1725.0,     173.9,      0.08
    1725.0,     133.8,      0.05
    1725.0,      91.3,      0.04
    1725.0,      46.3,      0.03
